id,facility_id,blood_group,component,units_available,batch_number,status,collected_date,expiry_date,temperature_celsius,is_quarantined,source_tag
5223,4,AB-,PACKED_RED_BLOOD_CELLS,29,BATCH-04-ABN-05223,REPORTED_AVAILABILITY,2026-09-02,2026-10-07,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5224,32,AB-,PACKED_RED_BLOOD_CELLS,28,BATCH-32-ABN-05224,CONFIRMED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,DIRECT_LAB_VERIFIED
5225,27,B+,PLATELET_CONCENTRATE,11,BATCH-27-BP-05225,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
5226,11,AB-,PACKED_RED_BLOOD_CELLS,15,BATCH-11-ABN-05226,CONFIRMED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,DIRECT_LAB_VERIFIED
5227,13,A-,PLATELET_CONCENTRATE,5,BATCH-13-AN-05227,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
5228,17,B+,PACKED_RED_BLOOD_CELLS,22,BATCH-17-BP-05228,REPORTED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5229,18,O+,PLATELET_CONCENTRATE,2,BATCH-18-OP-05229,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
5230,22,O-,WHOLE_BLOOD,8,BATCH-22-ON-05230,REPORTED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5231,16,B+,PACKED_RED_BLOOD_CELLS,7,BATCH-16-BP-05231,REPORTED_AVAILABILITY,2026-08-05,2026-09-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5232,50,B+,PLATELET_CONCENTRATE,10,BATCH-50-BP-05232,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
5233,22,O-,PLATELET_CONCENTRATE,11,BATCH-22-ON-05233,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5234,6,O+,FRESH_FROZEN_PLASMA,15,BATCH-06-OP-05234,REPORTED_AVAILABILITY,2026-07-16,2027-07-16,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5235,41,O-,PLATELET_CONCENTRATE,5,BATCH-41-ON-05235,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,True,DIRECT_LAB_VERIFIED
5236,9,O-,WHOLE_BLOOD,20,BATCH-09-ON-05236,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
5237,42,O-,PLATELET_CONCENTRATE,4,BATCH-42-ON-05237,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
5238,31,A+,FRESH_FROZEN_PLASMA,9,BATCH-31-AP-05238,REPORTED_AVAILABILITY,2026-07-12,2027-07-12,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5239,39,B+,FRESH_FROZEN_PLASMA,8,BATCH-39-BP-05239,CONFIRMED_AVAILABILITY,2026-07-22,2027-07-22,-22.0,False,DIRECT_LAB_VERIFIED
5240,43,B-,WHOLE_BLOOD,19,BATCH-43-BN-05240,REPORTED_AVAILABILITY,2026-08-27,2026-10-01,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5241,50,A+,PLATELET_CONCENTRATE,6,BATCH-50-AP-05241,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
5242,42,B+,WHOLE_BLOOD,17,BATCH-42-BP-05242,CONFIRMED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,DIRECT_LAB_VERIFIED
5243,16,AB+,FRESH_FROZEN_PLASMA,20,BATCH-16-ABP-05243,CONFIRMED_AVAILABILITY,2026-08-26,2027-08-26,-22.0,False,DIRECT_LAB_VERIFIED
5244,36,B-,WHOLE_BLOOD,8,BATCH-36-BN-05244,CONFIRMED_AVAILABILITY,2026-09-02,2026-10-07,4.0,True,DIRECT_LAB_VERIFIED
5245,44,O-,PLATELET_CONCENTRATE,4,BATCH-44-ON-05245,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
5246,36,AB+,PACKED_RED_BLOOD_CELLS,24,BATCH-36-ABP-05246,REPORTED_AVAILABILITY,2026-09-05,2026-10-10,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5247,20,AB+,FRESH_FROZEN_PLASMA,33,BATCH-20-ABP-05247,CONFIRMED_AVAILABILITY,2026-07-16,2027-07-16,-22.0,False,DIRECT_LAB_VERIFIED
5248,32,B+,PACKED_RED_BLOOD_CELLS,19,BATCH-32-BP-05248,CONFIRMED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,DIRECT_LAB_VERIFIED
5249,16,B-,FRESH_FROZEN_PLASMA,37,BATCH-16-BN-05249,REPORTED_AVAILABILITY,2026-08-09,2027-08-09,-22.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5250,35,AB+,FRESH_FROZEN_PLASMA,23,BATCH-35-ABP-05250,CONFIRMED_AVAILABILITY,2026-07-16,2027-07-16,-22.0,False,DIRECT_LAB_VERIFIED
5251,10,B+,FRESH_FROZEN_PLASMA,31,BATCH-10-BP-05251,CONFIRMED_AVAILABILITY,2026-08-01,2027-08-01,-22.0,False,DIRECT_LAB_VERIFIED
5252,19,B+,WHOLE_BLOOD,14,BATCH-19-BP-05252,CONFIRMED_AVAILABILITY,2026-08-13,2026-09-17,4.0,False,DIRECT_LAB_VERIFIED
5253,32,O+,FRESH_FROZEN_PLASMA,14,BATCH-32-OP-05253,CONFIRMED_AVAILABILITY,2026-08-22,2027-08-22,-22.0,True,DIRECT_LAB_VERIFIED
5254,49,O-,PACKED_RED_BLOOD_CELLS,5,BATCH-49-ON-05254,REPORTED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5255,39,A-,WHOLE_BLOOD,9,BATCH-39-AN-05255,CONFIRMED_AVAILABILITY,2026-08-31,2026-10-05,4.0,False,DIRECT_LAB_VERIFIED
5256,17,AB+,WHOLE_BLOOD,12,BATCH-17-ABP-05256,CONFIRMED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,DIRECT_LAB_VERIFIED
5257,45,O+,FRESH_FROZEN_PLASMA,33,BATCH-45-OP-05257,CONFIRMED_AVAILABILITY,2026-07-24,2027-07-24,-22.0,False,DIRECT_LAB_VERIFIED
5258,2,O-,WHOLE_BLOOD,7,BATCH-02-ON-05258,CONFIRMED_AVAILABILITY,2026-08-20,2026-09-24,4.0,False,DIRECT_LAB_VERIFIED
5259,16,A+,WHOLE_BLOOD,6,BATCH-16-AP-05259,CONFIRMED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,DIRECT_LAB_VERIFIED
5260,46,AB-,WHOLE_BLOOD,12,BATCH-46-ABN-05260,REPORTED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5261,45,AB+,PLATELET_CONCENTRATE,8,BATCH-45-ABP-05261,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
5262,21,B-,WHOLE_BLOOD,4,BATCH-21-BN-05262,CONFIRMED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,DIRECT_LAB_VERIFIED
5263,18,AB+,PACKED_RED_BLOOD_CELLS,14,BATCH-18-ABP-05263,CONFIRMED_AVAILABILITY,2026-08-05,2026-09-09,4.0,False,DIRECT_LAB_VERIFIED
5264,8,AB-,PACKED_RED_BLOOD_CELLS,9,BATCH-08-ABN-05264,REPORTED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5265,5,AB-,WHOLE_BLOOD,15,BATCH-05-ABN-05265,REPORTED_AVAILABILITY,2026-08-05,2026-09-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5266,21,AB-,PACKED_RED_BLOOD_CELLS,30,BATCH-21-ABN-05266,CONFIRMED_AVAILABILITY,2026-08-04,2026-09-08,4.0,False,DIRECT_LAB_VERIFIED
5267,4,O-,WHOLE_BLOOD,6,BATCH-04-ON-05267,CONFIRMED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,DIRECT_LAB_VERIFIED
5268,2,A+,FRESH_FROZEN_PLASMA,40,BATCH-02-AP-05268,CONFIRMED_AVAILABILITY,2026-07-26,2027-07-26,-22.0,False,DIRECT_LAB_VERIFIED
5269,37,A+,PACKED_RED_BLOOD_CELLS,26,BATCH-37-AP-05269,CONFIRMED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,DIRECT_LAB_VERIFIED
5270,33,B+,PLATELET_CONCENTRATE,6,BATCH-33-BP-05270,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5271,50,B-,FRESH_FROZEN_PLASMA,16,BATCH-50-BN-05271,CONFIRMED_AVAILABILITY,2026-07-19,2027-07-19,-22.0,False,DIRECT_LAB_VERIFIED
5272,39,O-,FRESH_FROZEN_PLASMA,37,BATCH-39-ON-05272,REPORTED_AVAILABILITY,2026-08-17,2027-08-17,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5273,5,AB-,FRESH_FROZEN_PLASMA,12,BATCH-05-ABN-05273,CONFIRMED_AVAILABILITY,2026-08-17,2027-08-17,-22.0,False,DIRECT_LAB_VERIFIED
5274,20,B-,WHOLE_BLOOD,7,BATCH-20-BN-05274,CONFIRMED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,DIRECT_LAB_VERIFIED
5275,45,B+,PACKED_RED_BLOOD_CELLS,12,BATCH-45-BP-05275,REPORTED_AVAILABILITY,2026-08-24,2026-09-28,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5276,19,B+,WHOLE_BLOOD,10,BATCH-19-BP-05276,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
5277,49,O-,PLATELET_CONCENTRATE,11,BATCH-49-ON-05277,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5278,24,AB-,WHOLE_BLOOD,16,BATCH-24-ABN-05278,CONFIRMED_AVAILABILITY,2026-09-05,2026-10-10,4.0,False,DIRECT_LAB_VERIFIED
5279,21,O-,FRESH_FROZEN_PLASMA,44,BATCH-21-ON-05279,CONFIRMED_AVAILABILITY,2026-08-07,2027-08-07,-22.0,False,DIRECT_LAB_VERIFIED
5280,40,B+,PACKED_RED_BLOOD_CELLS,21,BATCH-40-BP-05280,CONFIRMED_AVAILABILITY,2026-08-04,2026-09-08,4.0,False,DIRECT_LAB_VERIFIED
5281,43,A-,FRESH_FROZEN_PLASMA,10,BATCH-43-AN-05281,REPORTED_AVAILABILITY,2026-08-15,2027-08-15,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5282,17,O+,FRESH_FROZEN_PLASMA,19,BATCH-17-OP-05282,CONFIRMED_AVAILABILITY,2026-07-31,2027-07-31,-22.0,False,DIRECT_LAB_VERIFIED
5283,35,B-,FRESH_FROZEN_PLASMA,41,BATCH-35-BN-05283,CONFIRMED_AVAILABILITY,2026-09-03,2027-09-03,-22.0,False,DIRECT_LAB_VERIFIED
5284,4,O-,WHOLE_BLOOD,20,BATCH-04-ON-05284,CONFIRMED_AVAILABILITY,2026-08-29,2026-10-03,4.0,True,DIRECT_LAB_VERIFIED
5285,21,AB+,PLATELET_CONCENTRATE,8,BATCH-21-ABP-05285,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5286,9,A-,PACKED_RED_BLOOD_CELLS,19,BATCH-09-AN-05286,CONFIRMED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,DIRECT_LAB_VERIFIED
5287,40,O+,PLATELET_CONCENTRATE,9,BATCH-40-OP-05287,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5288,27,AB+,FRESH_FROZEN_PLASMA,10,BATCH-27-ABP-05288,REPORTED_AVAILABILITY,2026-08-09,2027-08-09,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5289,45,AB+,PLATELET_CONCENTRATE,4,BATCH-45-ABP-05289,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5290,2,AB+,FRESH_FROZEN_PLASMA,9,BATCH-02-ABP-05290,CONFIRMED_AVAILABILITY,2026-08-14,2027-08-14,-22.0,False,DIRECT_LAB_VERIFIED
5291,4,O+,PLATELET_CONCENTRATE,2,BATCH-04-OP-05291,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,True,DIRECT_LAB_VERIFIED
5292,1,A-,PACKED_RED_BLOOD_CELLS,5,BATCH-01-AN-05292,REPORTED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5293,33,O+,PACKED_RED_BLOOD_CELLS,13,BATCH-33-OP-05293,REPORTED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5294,21,A+,PLATELET_CONCENTRATE,12,BATCH-21-AP-05294,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5295,33,AB-,FRESH_FROZEN_PLASMA,18,BATCH-33-ABN-05295,REPORTED_AVAILABILITY,2026-08-12,2027-08-12,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5296,50,B+,WHOLE_BLOOD,4,BATCH-50-BP-05296,CONFIRMED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,DIRECT_LAB_VERIFIED
5297,9,AB-,PLATELET_CONCENTRATE,9,BATCH-09-ABN-05297,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
5298,1,AB+,PACKED_RED_BLOOD_CELLS,9,BATCH-01-ABP-05298,REPORTED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5299,14,A+,PACKED_RED_BLOOD_CELLS,4,BATCH-14-AP-05299,CONFIRMED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,DIRECT_LAB_VERIFIED
5300,38,AB-,PLATELET_CONCENTRATE,7,BATCH-38-ABN-05300,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5301,48,B-,FRESH_FROZEN_PLASMA,15,BATCH-48-BN-05301,CONFIRMED_AVAILABILITY,2026-07-19,2027-07-19,-22.0,False,DIRECT_LAB_VERIFIED
5302,42,B-,FRESH_FROZEN_PLASMA,28,BATCH-42-BN-05302,CONFIRMED_AVAILABILITY,2026-08-06,2027-08-06,-22.0,False,DIRECT_LAB_VERIFIED
5303,37,AB+,WHOLE_BLOOD,19,BATCH-37-ABP-05303,CONFIRMED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,DIRECT_LAB_VERIFIED
5304,49,A-,PACKED_RED_BLOOD_CELLS,16,BATCH-49-AN-05304,CONFIRMED_AVAILABILITY,2026-09-01,2026-10-06,4.0,False,DIRECT_LAB_VERIFIED
5305,25,O+,WHOLE_BLOOD,9,BATCH-25-OP-05305,CONFIRMED_AVAILABILITY,2026-08-26,2026-09-30,4.0,False,DIRECT_LAB_VERIFIED
5306,46,A-,PLATELET_CONCENTRATE,11,BATCH-46-AN-05306,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
5307,50,O-,WHOLE_BLOOD,20,BATCH-50-ON-05307,REPORTED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5308,20,AB-,PACKED_RED_BLOOD_CELLS,16,BATCH-20-ABN-05308,CONFIRMED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,DIRECT_LAB_VERIFIED
5309,28,B-,FRESH_FROZEN_PLASMA,36,BATCH-28-BN-05309,REPORTED_AVAILABILITY,2026-07-18,2027-07-18,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5310,49,AB+,FRESH_FROZEN_PLASMA,19,BATCH-49-ABP-05310,REPORTED_AVAILABILITY,2026-08-18,2027-08-18,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5311,18,A-,WHOLE_BLOOD,20,BATCH-18-AN-05311,CONFIRMED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,DIRECT_LAB_VERIFIED
5312,17,B+,PACKED_RED_BLOOD_CELLS,25,BATCH-17-BP-05312,CONFIRMED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,DIRECT_LAB_VERIFIED
5313,34,A+,PLATELET_CONCENTRATE,4,BATCH-34-AP-05313,REPORTED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5314,20,AB+,PACKED_RED_BLOOD_CELLS,9,BATCH-20-ABP-05314,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
5315,6,B+,FRESH_FROZEN_PLASMA,22,BATCH-06-BP-05315,CONFIRMED_AVAILABILITY,2026-08-28,2027-08-28,-22.0,False,DIRECT_LAB_VERIFIED
5316,48,AB-,PLATELET_CONCENTRATE,2,BATCH-48-ABN-05316,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,True,DIRECT_LAB_VERIFIED
5317,17,B+,WHOLE_BLOOD,16,BATCH-17-BP-05317,CONFIRMED_AVAILABILITY,2026-08-31,2026-10-05,4.0,False,DIRECT_LAB_VERIFIED
5318,42,O-,WHOLE_BLOOD,9,BATCH-42-ON-05318,CONFIRMED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,DIRECT_LAB_VERIFIED
5319,9,AB-,PLATELET_CONCENTRATE,11,BATCH-09-ABN-05319,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,True,DIRECT_LAB_VERIFIED
5320,45,A-,PLATELET_CONCENTRATE,2,BATCH-45-AN-05320,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5321,48,O-,WHOLE_BLOOD,19,BATCH-48-ON-05321,CONFIRMED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,DIRECT_LAB_VERIFIED
5322,26,AB-,PLATELET_CONCENTRATE,3,BATCH-26-ABN-05322,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
5323,47,A+,PACKED_RED_BLOOD_CELLS,9,BATCH-47-AP-05323,REPORTED_AVAILABILITY,2026-08-05,2026-09-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5324,37,B-,PACKED_RED_BLOOD_CELLS,29,BATCH-37-BN-05324,REPORTED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5325,46,A-,WHOLE_BLOOD,18,BATCH-46-AN-05325,REPORTED_AVAILABILITY,2026-09-05,2026-10-10,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5326,37,B+,PACKED_RED_BLOOD_CELLS,29,BATCH-37-BP-05326,CONFIRMED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,DIRECT_LAB_VERIFIED
5327,1,A-,PACKED_RED_BLOOD_CELLS,18,BATCH-01-AN-05327,CONFIRMED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,DIRECT_LAB_VERIFIED
5328,1,B+,PACKED_RED_BLOOD_CELLS,29,BATCH-01-BP-05328,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
5329,38,B-,PACKED_RED_BLOOD_CELLS,24,BATCH-38-BN-05329,CONFIRMED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,DIRECT_LAB_VERIFIED
5330,18,B-,PLATELET_CONCENTRATE,11,BATCH-18-BN-05330,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5331,38,AB+,PACKED_RED_BLOOD_CELLS,25,BATCH-38-ABP-05331,CONFIRMED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,DIRECT_LAB_VERIFIED
5332,31,B+,WHOLE_BLOOD,11,BATCH-31-BP-05332,CONFIRMED_AVAILABILITY,2026-08-26,2026-09-30,4.0,False,DIRECT_LAB_VERIFIED
5333,15,A-,WHOLE_BLOOD,14,BATCH-15-AN-05333,CONFIRMED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,DIRECT_LAB_VERIFIED
5334,13,A-,PACKED_RED_BLOOD_CELLS,15,BATCH-13-AN-05334,CONFIRMED_AVAILABILITY,2026-08-13,2026-09-17,4.0,False,DIRECT_LAB_VERIFIED
5335,41,AB-,FRESH_FROZEN_PLASMA,12,BATCH-41-ABN-05335,CONFIRMED_AVAILABILITY,2026-07-21,2027-07-21,-22.0,False,DIRECT_LAB_VERIFIED
5336,35,AB-,FRESH_FROZEN_PLASMA,39,BATCH-35-ABN-05336,REPORTED_AVAILABILITY,2026-08-12,2027-08-12,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5337,46,O+,PLATELET_CONCENTRATE,7,BATCH-46-OP-05337,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5338,2,B+,PLATELET_CONCENTRATE,9,BATCH-02-BP-05338,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
5339,4,AB+,FRESH_FROZEN_PLASMA,37,BATCH-04-ABP-05339,REPORTED_AVAILABILITY,2026-07-11,2027-07-11,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5340,40,O+,PACKED_RED_BLOOD_CELLS,27,BATCH-40-OP-05340,CONFIRMED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,DIRECT_LAB_VERIFIED
5341,49,A+,FRESH_FROZEN_PLASMA,24,BATCH-49-AP-05341,REPORTED_AVAILABILITY,2026-08-28,2027-08-28,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5342,6,O-,PACKED_RED_BLOOD_CELLS,8,BATCH-06-ON-05342,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
5343,12,A-,WHOLE_BLOOD,19,BATCH-12-AN-05343,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
5344,30,B+,WHOLE_BLOOD,13,BATCH-30-BP-05344,REPORTED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5345,6,B+,PLATELET_CONCENTRATE,7,BATCH-06-BP-05345,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
5346,15,O+,WHOLE_BLOOD,8,BATCH-15-OP-05346,REPORTED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5347,8,B-,PLATELET_CONCENTRATE,5,BATCH-08-BN-05347,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5348,5,AB-,FRESH_FROZEN_PLASMA,44,BATCH-05-ABN-05348,REPORTED_AVAILABILITY,2026-08-15,2027-08-15,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5349,38,B-,PACKED_RED_BLOOD_CELLS,14,BATCH-38-BN-05349,CONFIRMED_AVAILABILITY,2026-09-01,2026-10-06,4.0,False,DIRECT_LAB_VERIFIED
5350,6,AB-,PACKED_RED_BLOOD_CELLS,24,BATCH-06-ABN-05350,CONFIRMED_AVAILABILITY,2026-08-07,2026-09-11,4.0,False,DIRECT_LAB_VERIFIED
5351,9,B+,PACKED_RED_BLOOD_CELLS,5,BATCH-09-BP-05351,CONFIRMED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,DIRECT_LAB_VERIFIED
5352,1,AB-,PACKED_RED_BLOOD_CELLS,5,BATCH-01-ABN-05352,REPORTED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5353,41,A-,PACKED_RED_BLOOD_CELLS,27,BATCH-41-AN-05353,REPORTED_AVAILABILITY,2026-08-23,2026-09-27,4.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5354,26,A+,WHOLE_BLOOD,3,BATCH-26-AP-05354,REPORTED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5355,26,A-,PLATELET_CONCENTRATE,8,BATCH-26-AN-05355,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
5356,47,A+,WHOLE_BLOOD,10,BATCH-47-AP-05356,CONFIRMED_AVAILABILITY,2026-08-19,2026-09-23,4.0,False,DIRECT_LAB_VERIFIED
5357,28,O+,PACKED_RED_BLOOD_CELLS,24,BATCH-28-OP-05357,REPORTED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5358,37,B-,WHOLE_BLOOD,19,BATCH-37-BN-05358,REPORTED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5359,1,A+,WHOLE_BLOOD,5,BATCH-01-AP-05359,CONFIRMED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,DIRECT_LAB_VERIFIED
5360,40,B+,PACKED_RED_BLOOD_CELLS,9,BATCH-40-BP-05360,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
5361,4,AB+,WHOLE_BLOOD,19,BATCH-04-ABP-05361,REPORTED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5362,7,AB+,FRESH_FROZEN_PLASMA,22,BATCH-07-ABP-05362,REPORTED_AVAILABILITY,2026-09-06,2027-09-06,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
5363,41,O+,WHOLE_BLOOD,3,BATCH-41-OP-05363,CONFIRMED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,DIRECT_LAB_VERIFIED
